fecha,cod_ine,CCAA,dosis_administradas,porcentaje_dosis_administradas,personas_una_dosis,personas_pauta_completa,porcentaje_pauta_completa,ccaa_iso
2021-09-24,19,Melilla,99611,118.18,56012.0,53082.0,62.98,ES-ML
2021-09-27,19,Melilla,99655,118.24,56048.0,53119.0,63.02,ES-ML
2021-09-28,19,Melilla,99991,118.64,56199.0,53372.0,63.32,ES-ML
2021-09-29,19,Melilla,100113,118.78,56321.0,53443.0,63.41,ES-ML
2021-09-30,19,Melilla,100339,119.05,56462.0,53573.0,63.56,ES-ML
2021-10-01,19,Melilla,100359,119.07,56477.0,53590.0,63.58,ES-ML
2021-10-04,19,Melilla,100367,119.08,56482.0,53594.0,63.59,ES-ML
2021-10-05,19,Melilla,100690,119.47,56588.0,53854.0,63.9,ES-ML
2021-10-06,19,Melilla,100702,119.48,56593.0,53861.0,63.9,ES-ML
2021-10-07,19,Melilla,100956,119.78,56730.0,54040.0,64.12,ES-ML
2021-10-08,19,Melilla,100982,119.81,56753.0,54058.0,64.14,ES-ML
2021-10-11,19,Melilla,100982,119.81,56753.0,54058.0,64.14,ES-ML
2021-10-13,19,Melilla,101221,120.1,56872.0,54240.0,64.35,ES-ML
2021-10-14,19,Melilla,101388,120.29,56974.0,54369.0,64.51,ES-ML
2021-10-15,19,Melilla,101394,120.3,56979.0,54376.0,64.52,ES-ML
2021-10-18,19,Melilla,101594,120.54,56979.0,54376.0,64.52,ES-ML
2021-10-19,19,Melilla,101768,120.74,57052.0,54520.0,64.69,ES-ML
2021-10-20,19,Melilla,101779,120.76,57055.0,54531.0,64.7,ES-ML
2021-10-21,19,Melilla,101936,120.94,57127.0,54636.0,64.82,ES-ML
2021-10-22,19,Melilla,102014,121.04,57202.0,54706.0,64.91,ES-ML
2021-10-25,19,Melilla,102014,121.04,57202.0,54706.0,64.91,ES-ML
2021-10-26,19,Melilla,102137,121.18,57277.0,54764.0,64.98,ES-ML
2021-10-27,19,Melilla,102314,121.39,57453.0,54799.0,65.02,ES-ML
2021-10-28,19,Melilla,102906,122.09,57651.0,55029.0,65.29,ES-ML
2021-10-30,19,Melilla,103163,122.4,57692.0,55063.0,65.33,ES-ML
2021-11-02,19,Melilla,103342,122.61,57692.0,55064.0,65.33,ES-ML
2021-11-03,19,Melilla,103764,123.11,57785.0,55165.0,65.45,ES-ML
2021-11-04,19,Melilla,104141,123.56,57862.0,55271.0,65.58,ES-ML
2021-11-05,19,Melilla,104405,123.87,57889.0,55293.0,65.6,ES-ML
2021-11-08,19,Melilla,104620,124.13,57923.0,55317.0,65.63,ES-ML
2021-11-10,19,Melilla,105014,124.6,58018.0,55417.0,65.75,ES-ML
2021-11-11,19,Melilla,105218,124.84,58060.0,55475.0,65.82,ES-ML
2021-11-12,19,Melilla,105218,124.84,58060.0,55475.0,65.82,ES-ML
2021-11-15,19,Melilla,105218,124.84,58060.0,55475.0,65.82,ES-ML
2021-11-16,19,Melilla,105615,125.31,58158.0,55595.0,65.96,ES-ML
2021-11-17,19,Melilla,105734,125.45,58179.0,55621.0,65.99,ES-ML
2021-11-18,19,Melilla,105908,125.66,58220.0,55699.0,66.08,ES-ML
2021-11-19,19,Melilla,106031,125.8,58258.0,55740.0,66.13,ES-ML
2021-11-22,19,Melilla,106159,125.95,58302.0,55770.0,66.17,ES-ML
2021-11-23,19,Melilla,106472,126.33,58372.0,55949.0,66.38,ES-ML
2021-11-24,19,Melilla,106626,126.51,58420.0,55993.0,66.43,ES-ML
2021-11-25,19,Melilla,106626,126.51,58420.0,55993.0,66.43,ES-ML
2021-11-26,19,Melilla,106915,126.85,58420.0,55993.0,66.43,ES-ML
2021-11-29,19,Melilla,107034,126.99,58486.0,56069.0,66.52,ES-ML
2021-11-30,19,Melilla,110505,131.11,60195.0,57735.0,68.5,ES-ML
2021-12-01,19,Melilla,110717,131.36,60251.0,57781.0,68.56,ES-ML
2021-12-02,19,Melilla,110877,131.55,60261.0,57811.0,68.59,ES-ML
2021-12-03,19,Melilla,110977,131.67,60280.0,57818.0,68.6,ES-ML
2021-12-07,19,Melilla,111141,131.86,60301.0,57830.0,68.61,ES-ML
2021-12-09,19,Melilla,111406,132.18,60384.0,57811.0,68.59,ES-ML
2021-12-10,19,Melilla,111724,132.56,60497.0,57832.0,68.62,ES-ML
2021-12-13,19,Melilla,118110,140.13,60598.0,57874.0,68.67,ES-ML
2021-12-14,19,Melilla,119110,141.32,60680.0,57920.0,68.72,ES-ML
2021-12-15,19,Melilla,120069,142.46,60737.0,57974.0,68.78,ES-ML
2021-12-16,19,Melilla,120566,143.05,60786.0,58011.0,68.83,ES-ML
2021-12-17,19,Melilla,120994,143.56,60831.0,58065.0,68.89,ES-ML
2021-12-20,19,Melilla,122942,145.87,62304.0,58107.0,68.94,ES-ML
2021-12-21,19,Melilla,124362,147.55,62642.0,58143.0,68.98,ES-ML
2021-12-22,19,Melilla,125700,149.14,62921.0,58189.0,69.04,ES-ML
2021-12-23,19,Melilla,126113,149.63,63096.0,58213.0,69.07,ES-ML
2021-12-27,19,Melilla,126973,150.65,63253.0,58249.0,69.11,ES-ML
2021-12-28,19,Melilla,127878,151.72,63411.0,58268.0,69.13,ES-ML
2021-12-29,19,Melilla,128780,152.79,63492.0,58290.0,69.16,ES-ML
2021-12-30,19,Melilla,126532,150.13,63577.0,58303.0,69.17,ES-ML
2022-01-03,19,Melilla,127182,150.9,63660.0,58654.0,69.59,ES-ML
2022-01-04,19,Melilla,127869,151.71,63682.0,58674.0,69.61,ES-ML
2022-01-05,19,Melilla,127887,151.73,63682.0,58680.0,69.62,ES-ML
2022-01-07,19,Melilla,128730,152.73,63720.0,58733.0,69.68,ES-ML
2022-01-10,19,Melilla,128741,152.75,63726.0,58728.0,69.68,ES-ML
2022-01-11,19,Melilla,129184,153.27,63810.0,58815.0,69.78,ES-ML
2022-01-12,19,Melilla,129540,153.69,63831.0,58856.0,69.83,ES-ML
2022-01-13,19,Melilla,129763,153.96,63910.0,58878.0,69.86,ES-ML
2022-01-14,19,Melilla,130029,154.27,63938.0,58906.0,69.89,ES-ML
2022-01-17,19,Melilla,130238,154.52,64020.0,58927.0,69.91,ES-ML
2022-01-18,19,Melilla,130531,154.87,64037.0,58955.0,69.95,ES-ML
2022-01-19,19,Melilla,130779,155.16,64050.0,58973.0,69.97,ES-ML
2022-01-20,19,Melilla,130926,155.34,64117.0,58992.0,69.99,ES-ML
2022-01-21,19,Melilla,131099,155.54,64131.0,59016.0,70.02,ES-ML
2022-01-24,19,Melilla,131222,155.69,64145.0,59030.0,70.04,ES-ML
2022-01-25,19,Melilla,131351,155.84,64145.0,59038.0,70.05,ES-ML
2022-01-26,19,Melilla,131630,156.17,64269.0,59065.0,70.08,ES-ML
2022-01-27,19,Melilla,131921,156.52,64287.0,59076.0,70.09,ES-ML
2022-01-28,19,Melilla,132162,156.81,64303.0,59079.0,70.1,ES-ML
2022-01-31,19,Melilla,132544,157.26,64447.0,59110.0,70.13,ES-ML
2022-02-01,19,Melilla,132829,157.6,64505.0,59130.0,70.16,ES-ML
2022-02-02,19,Melilla,133126,157.95,64524.0,59140.0,70.17,ES-ML
2022-02-03,19,Melilla,133399,158.27,64536.0,59144.0,70.17,ES-ML
2022-02-04,19,Melilla,133827,158.78,64610.0,59163.0,70.19,ES-ML
2022-02-07,19,Melilla,134397,159.46,64814.0,59343.0,70.41,ES-ML
2022-02-08,19,Melilla,134609,159.71,64906.0,59352.0,70.42,ES-ML
2022-02-09,19,Melilla,134750,159.88,64964.0,59358.0,70.43,ES-ML
2022-02-10,19,Melilla,134858,160.0,65039.0,59357.0,70.42,ES-ML
2022-02-11,19,Melilla,134939,160.1,65053.0,59359.0,70.43,ES-ML
2022-02-14,19,Melilla,135080,160.27,65077.0,59384.0,70.46,ES-ML
2022-02-15,19,Melilla,135149,160.35,65088.0,59391.0,70.47,ES-ML
2022-02-16,19,Melilla,135218,160.43,65099.0,59400.0,70.48,ES-ML
2022-02-17,19,Melilla,135835,161.16,65104.0,60281.0,71.52,ES-ML
2022-02-18,19,Melilla,135993,161.35,65123.0,60347.0,71.6,ES-ML
2022-02-21,19,Melilla,136134,161.52,65133.0,60424.0,71.69,ES-ML
2022-02-22,19,Melilla,136245,161.65,65139.0,60475.0,71.75,ES-ML
2022-02-23,19,Melilla,136245,161.65,65139.0,60475.0,71.75,ES-ML
2022-02-24,19,Melilla,136294,161.71,65143.0,60479.0,71.76,ES-ML
2022-02-25,19,Melilla,136440,161.88,65154.0,60550.0,71.84,ES-ML
2022-02-28,19,Melilla,136444,161.89,65154.0,60553.0,71.84,ES-ML
2022-03-01,19,Melilla,136574,162.04,65167.0,60581.0,71.88,ES-ML
2022-03-02,19,Melilla,136574,162.04,65167.0,60581.0,71.88,ES-ML
2022-03-03,19,Melilla,136620,162.09,65172.0,60582.0,71.88,ES-ML
2022-03-04,19,Melilla,136751,162.25,65177.0,60611.0,71.91,ES-ML
2021-01-04,14,Murcia,442,0.03,442.0,0.0,0.0,ES-MC
2021-01-05,14,Murcia,4949,0.33,5391.0,0.0,0.0,ES-MC
2021-01-07,14,Murcia,7287,0.48,12678.0,0.0,0.0,ES-MC
2021-01-08,14,Murcia,8958,0.59,21636.0,0.0,0.0,ES-MC
2021-01-11,14,Murcia,10361,0.69,31997.0,0.0,0.0,ES-MC
2021-01-12,14,Murcia,16191,1.07,48188.0,0.0,0.0,ES-MC
2021-01-13,14,Murcia,19905,1.32,68093.0,0.0,0.0,ES-MC
2021-01-14,14,Murcia,21739,1.44,89832.0,0.0,0.0,ES-MC
2021-01-15,14,Murcia,27001,1.79,116833.0,0.0,0.0,ES-MC
2021-01-18,14,Murcia,34103,2.26,150936.0,0.0,0.0,ES-MC
2021-01-19,14,Murcia,36730,2.43,187666.0,934.0,0.06,ES-MC
2021-01-20,14,Murcia,39142,2.59,226808.0,1522.0,0.1,ES-MC
2021-01-21,14,Murcia,40757,2.7,267565.0,1784.0,0.12,ES-MC
2021-01-22,14,Murcia,42261,2.8,309826.0,2086.0,0.14,ES-MC
2021-01-25,14,Murcia,46444,3.08,356270.0,4447.0,0.29,ES-MC
2021-01-26,14,Murcia,48652,3.22,404922.0,5829.0,0.39,ES-MC
2021-01-27,14,Murcia,50957,3.38,455879.0,7453.0,0.49,ES-MC
2021-01-28,14,Murcia,53447,3.54,509326.0,8713.0,0.58,ES-MC
2021-01-29,14,Murcia,55082,3.65,564408.0,9264.0,0.61,ES-MC
2021-02-01,14,Murcia,58737,3.89,623145.0,11293.0,0.75,ES-MC
2021-02-02,14,Murcia,60731,4.02,683876.0,12580.0,0.83,ES-MC
2021-02-03,14,Murcia,63008,4.18,746884.0,14117.0,0.94,ES-MC
2021-02-04,14,Murcia,66361,4.4,813245.0,16462.0,1.09,ES-MC
2021-02-05,14,Murcia,72359,4.79,885604.0,20388.0,1.35,ES-MC
2021-02-08,14,Murcia,75792,5.02,961396.0,24312.0,1.61,ES-MC
2021-02-09,14,Murcia,77602,5.14,1038998.0,25944.0,1.72,ES-MC
2021-02-10,14,Murcia,78988,5.23,1117986.0,27799.0,1.84,ES-MC
2021-02-11,14,Murcia,81470,5.4,1199456.0,29721.0,1.97,ES-MC
2021-02-12,14,Murcia,84111,5.57,1283567.0,32249.0,2.14,ES-MC
2021-02-15,14,Murcia,90378,5.99,1373945.0,37453.0,2.48,ES-MC
2021-02-16,14,Murcia,92527,6.13,1466472.0,38970.0,2.58,ES-MC
2021-02-17,14,Murcia,93705,6.21,1560177.0,39879.0,2.64,ES-MC
2021-02-18,14,Murcia,96682,6.41,1656859.0,42022.0,2.78,ES-MC
2021-02-19,14,Murcia,99781,6.61,1756640.0,43159.0,2.86,ES-MC
2021-02-22,14,Murcia,106418,7.05,1863058.0,45646.0,3.02,ES-MC
2021-02-23,14,Murcia,108290,7.18,1971348.0,46777.0,3.1,ES-MC
2021-02-24,14,Murcia,110564,7.33,2081912.0,48528.0,3.22,ES-MC
2021-02-25,14,Murcia,113949,7.55,2195861.0,49356.0,3.27,ES-MC
2021-02-26,14,Murcia,117831,7.81,2313692.0,49915.0,3.31,ES-MC
2021-03-01,14,Murcia,123364,8.17,2437056.0,50233.0,3.33,ES-MC
2021-03-02,14,Murcia,124534,8.25,2561590.0,50556.0,3.35,ES-MC
2021-03-03,14,Murcia,126784,8.4,2688374.0,51011.0,3.38,ES-MC
2021-03-04,14,Murcia,130138,8.62,2818512.0,51118.0,3.39,ES-MC
2021-03-05,14,Murcia,137200,9.09,2955712.0,51169.0,3.39,ES-MC
2021-03-08,14,Murcia,147188,9.75,3102900.0,51349.0,3.4,ES-MC
2021-03-09,14,Murcia,149364,9.9,3252264.0,51447.0,3.41,ES-MC
2021-03-10,14,Murcia,151449,10.04,3403713.0,51633.0,3.42,ES-MC
2021-03-11,14,Murcia,156345,10.36,3560058.0,52332.0,3.47,ES-MC
2021-03-12,14,Murcia,164066,10.87,3724124.0,54658.0,3.62,ES-MC
2021-03-15,14,Murcia,177134,11.74,3901258.0,57603.0,3.82,ES-MC
2021-03-16,14,Murcia,180650,11.97,4081908.0,57981.0,3.84,ES-MC
2021-03-17,14,Murcia,185005,12.26,4266913.0,58598.0,3.88,ES-MC
2021-03-18,14,Murcia,185005,12.26,4451918.0,58598.0,3.88,ES-MC
2021-03-22,14,Murcia,198036,13.12,4649954.0,64677.0,4.29,ES-MC
2021-03-23,14,Murcia,199568,13.22,4849522.0,66141.0,4.38,ES-MC
2021-03-24,14,Murcia,204679,13.56,5054201.0,69210.0,4.59,ES-MC
2021-03-25,14,Murcia,206638,13.69,5260839.0,70801.0,4.69,ES-MC
2021-03-26,14,Murcia,214308,14.2,5475147.0,76965.0,5.1,ES-MC
2021-03-29,14,Murcia,223145,14.79,5698292.0,82876.0,5.49,ES-MC
2021-03-30,14,Murcia,227530,15.08,5925822.0,83687.0,5.55,ES-MC
2021-03-31,14,Murcia,237224,15.72,6163046.0,85655.0,5.68,ES-MC
2021-04-01,14,Murcia,246425,16.33,6409471.0,87958.0,5.83,ES-MC
2021-04-03,14,Murcia,256379,16.99,6665850.0,90452.0,5.99,ES-MC
2021-04-05,14,Murcia,258999,17.16,6924849.0,90458.0,5.99,ES-MC
2021-04-06,14,Murcia,262673,17.41,171837.0,90836.0,6.02,ES-MC
2021-04-07,14,Murcia,264263,17.51,173403.0,90860.0,6.02,ES-MC
2021-04-08,14,Murcia,270112,17.9,175605.0,94507.0,6.26,ES-MC
2021-04-09,14,Murcia,278267,18.44,179527.0,98740.0,6.54,ES-MC
2021-04-12,14,Murcia,285613,18.93,186207.0,99406.0,6.59,ES-MC
2021-04-13,14,Murcia,287216,19.03,187800.0,99416.0,6.59,ES-MC
2021-04-14,14,Murcia,293702,19.46,193716.0,99986.0,6.63,ES-MC
2021-04-15,14,Murcia,300425,19.91,199316.0,101109.0,6.7,ES-MC
2021-04-16,14,Murcia,318242,21.09,216482.0,101760.0,6.74,ES-MC
2021-04-19,14,Murcia,334549,22.17,232472.0,102077.0,6.76,ES-MC
2021-04-20,14,Murcia,345665,22.9,241467.0,104198.0,6.9,ES-MC
2021-04-21,14,Murcia,360169,23.87,252940.0,107229.0,7.11,ES-MC
2021-04-22,14,Murcia,376989,24.98,264882.0,112107.0,7.43,ES-MC
2021-04-23,14,Murcia,388287,25.73,275399.0,112888.0,7.48,ES-MC
2021-04-26,14,Murcia,405087,26.84,290736.0,114351.0,7.58,ES-MC
2021-04-27,14,Murcia,411044,27.24,296574.0,114470.0,7.59,ES-MC
2021-04-28,14,Murcia,419948,27.83,303997.0,115951.0,7.68,ES-MC
2021-04-29,14,Murcia,429278,28.45,311482.0,117873.0,7.81,ES-MC
2021-04-30,14,Murcia,439557,29.13,320106.0,119550.0,7.92,ES-MC
2021-05-03,14,Murcia,461510,30.58,336143.0,125689.0,8.33,ES-MC
2021-05-04,14,Murcia,456334,30.24,331970.0,124621.0,8.26,ES-MC
2021-05-05,14,Murcia,461853,30.6,334527.0,127625.0,8.46,ES-MC
2021-05-06,14,Murcia,470231,31.16,340133.0,130579.0,8.65,ES-MC
2021-05-07,14,Murcia,483772,32.06,348071.0,136209.0,9.03,ES-MC
2021-05-10,14,Murcia,514267,34.08,365566.0,149216.0,9.89,ES-MC
2021-05-11,14,Murcia,526801,34.91,373597.0,153721.0,10.19,ES-MC
2021-05-12,14,Murcia,539597,35.76,377867.0,162248.0,10.75,ES-MC
2021-05-13,14,Murcia,552805,36.63,382925.0,170427.0,11.29,ES-MC
2021-05-14,14,Murcia,573157,37.98,389545.0,185821.0,12.31,ES-MC
2021-05-17,14,Murcia,590226,39.11,403635.0,190707.0,12.64,ES-MC
2021-05-18,14,Murcia,596069,39.5,406768.0,193739.0,12.84,ES-MC
2021-05-19,14,Murcia,611085,40.49,415515.0,200056.0,13.26,ES-MC
2021-05-20,14,Murcia,624342,41.37,421907.0,207053.0,13.72,ES-MC
2021-05-21,14,Murcia,638774,42.33,429379.0,214026.0,14.18,ES-MC
2021-05-24,14,Murcia,667235,44.21,448989.0,225998.0,14.98,ES-MC
2021-05-25,14,Murcia,674337,44.68,452484.0,229612.0,15.21,ES-MC
2021-05-26,14,Murcia,686702,45.5,455195.0,239287.0,15.86,ES-MC
2021-05-27,14,Murcia,703427,46.61,462994.0,250064.0,16.57,ES-MC
2021-05-28,14,Murcia,718396,47.6,471245.0,256845.0,17.02,ES-MC
2021-05-31,14,Murcia,744134,49.31,489211.0,267848.0,17.75,ES-MC
2021-06-01,14,Murcia,754586,50.0,490041.0,277687.0,18.4,ES-MC
2021-06-02,14,Murcia,776762,51.47,507921.0,282013.0,18.69,ES-MC
2021-06-03,14,Murcia,792635,52.52,520492.0,285543.0,18.92,ES-MC
2021-06-04,14,Murcia,808552,53.58,531647.0,291603.0,19.32,ES-MC
2021-06-07,14,Murcia,850647,56.37,559499.0,308141.0,20.42,ES-MC
2021-06-08,14,Murcia,867164,57.46,568102.0,323374.0,21.43,ES-MC
2021-06-09,14,Murcia,850648,56.37,559498.0,308143.0,20.42,ES-MC
2021-06-10,14,Murcia,898580,59.54,589792.0,337621.0,22.37,ES-MC
2021-06-11,14,Murcia,930080,61.63,609612.0,352507.0,23.36,ES-MC
2021-06-14,14,Murcia,967055,64.08,631494.0,370368.0,24.54,ES-MC
2021-06-15,14,Murcia,974629,64.58,635097.0,376878.0,24.97,ES-MC
2021-06-16,14,Murcia,997643,66.11,654004.0,381018.0,25.25,ES-MC
2021-06-17,14,Murcia,1018736,67.5,668157.0,388174.0,25.72,ES-MC
2021-06-18,14,Murcia,1043065,69.12,683369.0,397644.0,26.35,ES-MC
2021-06-21,14,Murcia,1070052,70.9,696271.0,414686.0,27.48,ES-MC
2021-06-22,14,Murcia,1077570,71.4,702094.0,418282.0,27.72,ES-MC
2021-06-23,14,Murcia,1102066,73.03,705967.0,439826.0,29.14,ES-MC
2021-06-24,14,Murcia,1127600,74.72,714038.0,457449.0,30.31,ES-MC
2021-06-25,14,Murcia,1127690,74.72,714092.0,457479.0,30.31,ES-MC
2021-06-28,14,Murcia,1188020,78.72,744062.0,488059.0,32.34,ES-MC
2021-06-29,14,Murcia,1193622,79.09,748447.0,491175.0,32.55,ES-MC
2021-06-30,14,Murcia,1226131,81.25,755816.0,516512.0,34.23,ES-MC
2021-07-01,14,Murcia,1249394,82.79,764273.0,531363.0,35.21,ES-MC
2021-07-02,14,Murcia,1271373,84.24,772363.0,545305.0,36.13,ES-MC
2021-07-05,14,Murcia,1306834,86.59,791784.0,564323.0,37.39,ES-MC
2021-07-06,14,Murcia,1317752,87.32,797009.0,570248.0,37.79,ES-MC
2021-07-07,14,Murcia,1340481,88.82,798720.0,592288.0,39.25,ES-MC
2021-07-08,14,Murcia,1361292,90.2,806558.0,606108.0,40.16,ES-MC
2021-07-09,14,Murcia,1390125,92.11,816478.0,626760.0,41.53,ES-MC
2021-07-12,14,Murcia,1420546,94.13,833703.0,641883.0,42.53,ES-MC
2021-07-13,14,Murcia,1433628,95.0,837275.0,651484.0,43.17,ES-MC
2021-07-14,14,Murcia,1453215,96.29,845743.0,663007.0,43.93,ES-MC
2021-07-15,14,Murcia,1470620,97.45,855985.0,670178.0,44.41,ES-MC
2021-07-16,14,Murcia,1492731,98.91,864061.0,685517.0,45.42,ES-MC
2021-07-19,14,Murcia,1530437,101.41,879344.0,710165.0,47.06,ES-MC
2021-07-20,14,Murcia,1542518,102.21,887204.0,714617.0,47.35,ES-MC
2021-07-21,14,Murcia,1561863,103.49,899473.0,721806.0,47.83,ES-MC
2021-07-22,14,Murcia,1580276,104.71,909652.0,730411.0,48.4,ES-MC
2021-07-23,14,Murcia,1601379,106.11,923578.0,738029.0,48.9,ES-MC
2021-07-26,14,Murcia,1628010,107.88,936251.0,753594.0,49.94,ES-MC
2021-07-27,14,Murcia,1636594,108.45,942023.0,756548.0,50.13,ES-MC
2021-07-28,14,Murcia,1650953,109.4,953998.0,758967.0,50.29,ES-MC
2021-07-29,14,Murcia,1665451,110.36,962897.0,764722.0,50.67,ES-MC
2021-07-30,14,Murcia,1684081,111.59,971330.0,775081.0,51.36,ES-MC
2021-08-02,14,Murcia,1704350,112.94,986887.0,780111.0,51.69,ES-MC
2021-08-03,14,Murcia,1718079,113.84,998561.0,782193.0,51.83,ES-MC
2021-08-04,14,Murcia,1734717,114.95,1009411.0,788025.0,52.22,ES-MC
2021-08-05,14,Murcia,1758315,116.51,1024413.0,796650.0,52.79,ES-MC
2021-08-06,14,Murcia,1777757,117.8,1036230.0,804312.0,53.3,ES-MC
2021-08-09,14,Murcia,1811256,120.02,1057512.0,816791.0,54.12,ES-MC
2021-08-10,14,Murcia,1820537,120.63,1062994.0,820639.0,54.38,ES-MC
2021-08-11,14,Murcia,1838033,121.79,1073494.0,827663.0,54.84,ES-MC
2021-08-12,14,Murcia,1859224,123.2,1084173.0,838464.0,55.56,ES-MC
2021-08-13,14,Murcia,1878193,124.45,1092321.0,849379.0,56.28,ES-MC
2021-08-16,14,Murcia,1896815,125.69,1101609.0,858935.0,56.92,ES-MC
2021-08-17,14,Murcia,1906556,126.33,1105096.0,865254.0,57.33,ES-MC
2021-08-18,14,Murcia,1924515,127.52,1109851.0,878724.0,58.23,ES-MC
2021-08-19,14,Murcia,1943086,128.75,1116775.0,890410.0,59.0,ES-MC
2021-08-20,14,Murcia,1962350,130.03,1121837.0,904735.0,59.95,ES-MC
2021-08-23,14,Murcia,1978500,131.1,1127165.0,915649.0,60.67,ES-MC
2021-08-24,14,Murcia,1988971,131.8,1128420.0,924914.0,61.29,ES-MC
2021-08-25,14,Murcia,1997305,132.35,1132565.0,929149.0,61.57,ES-MC
2021-08-26,14,Murcia,2010347,133.21,1137471.0,975989.0,64.67,ES-MC
2021-08-27,14,Murcia,2010347,133.21,1137471.0,975989.0,64.67,ES-MC
2021-08-30,14,Murcia,2056016,136.24,1142833.0,1012759.0,67.11,ES-MC
2021-08-31,14,Murcia,2065410,136.86,1145699.0,1036102.0,68.66,ES-MC
2021-09-01,14,Murcia,2081040,137.9,1148115.0,1049756.0,69.56,ES-MC
2021-09-02,14,Murcia,2095538,138.86,1150395.0,1062443.0,70.4,ES-MC
2021-09-03,14,Murcia,2103109,139.36,1152167.0,1068563.0,70.81,ES-MC
2021-09-06,14,Murcia,2114256,140.1,1154443.0,1077971.0,71.43,ES-MC
2021-09-07,14,Murcia,2120345,140.5,1156027.0,1082848.0,71.75,ES-MC
2021-09-08,14,Murcia,2127974,141.01,1157636.0,1089172.0,72.17,ES-MC
2021-09-09,14,Murcia,2136404,141.56,1160019.0,1095708.0,72.6,ES-MC
2021-09-10,14,Murcia,2144043,142.07,1161977.0,1102007.0,73.02,ES-MC
2021-09-13,14,Murcia,2153224,142.68,1164876.0,1108795.0,73.47,ES-MC
2021-09-14,14,Murcia,2153224,142.68,1164876.0,1108797.0,73.47,ES-MC
2021-09-15,14,Murcia,2159083,143.07,1167107.0,1112873.0,73.74,ES-MC
2021-09-16,14,Murcia,2164300,143.41,1168608.0,1116909.0,74.01,ES-MC
2021-09-17,14,Murcia,2170072,143.8,1170618.0,1121214.0,74.29,ES-MC
2021-09-20,14,Murcia,2173120,144.0,1171730.0,1123389.0,74.44,ES-MC
2021-09-21,14,Murcia,2174944,144.12,1172290.0,1124803.0,74.53,ES-MC
2021-09-22,14,Murcia,2176449,144.22,1172837.0,1125866.0,74.6,ES-MC
2021-09-23,14,Murcia,2179968,144.45,1174183.0,1128266.0,74.76,ES-MC
2021-09-24,14,Murcia,2184399,144.74,1175653.0,1131628.0,74.99,ES-MC
2021-09-27,14,Murcia,2187779,144.97,1176879.0,1134091.0,75.15,ES-MC
2021-09-28,14,Murcia,2188992,145.05,1177262.0,1135001.0,75.21,ES-MC
2021-09-29,14,Murcia,2191406,145.21,1178234.0,1136585.0,75.31,ES-MC
2021-09-30,14,Murcia,2193415,145.34,1178847.0,1138142.0,75.42,ES-MC
2021-10-01,14,Murcia,2196908,145.57,1179907.0,1140864.0,75.6,ES-MC
2021-10-04,14,Murcia,2199481,145.74,1181037.0,1142530.0,75.71,ES-MC
2021-10-05,14,Murcia,2200097,145.78,1181268.0,1142956.0,75.74,ES-MC
2021-10-06,14,Murcia,2204242,146.06,1181686.0,1144096.0,75.81,ES-MC
2021-10-07,14,Murcia,2206238,146.19,1182330.0,1144953.0,75.87,ES-MC
2021-10-08,14,Murcia,2208387,146.33,1183214.0,1146295.0,75.96,ES-MC
2021-10-11,14,Murcia,2209500,146.41,1183762.0,1146948.0,76.0,ES-MC
2021-10-13,14,Murcia,2210397,146.47,1184231.0,1147400.0,76.03,ES-MC
2021-10-14,14,Murcia,2211227,146.52,1184657.0,1147922.0,76.06,ES-MC
2021-10-15,14,Murcia,2213574,146.68,1185417.0,1149701.0,76.18,ES-MC
2021-10-18,14,Murcia,2215869,146.83,1185833.0,1150417.0,76.23,ES-MC
2021-10-19,14,Murcia,2217038,146.91,1186177.0,1150916.0,76.26,ES-MC
2021-10-20,14,Murcia,2219542,147.07,1186918.0,1152698.0,76.38,ES-MC
2021-10-21,14,Murcia,2220367,147.13,1187210.0,1153228.0,76.42,ES-MC
2021-10-22,14,Murcia,2224207,147.38,1188332.0,1155772.0,76.58,ES-MC
2021-10-25,14,Murcia,2225989,147.5,1189055.0,1156729.0,76.65,ES-MC
2021-10-26,14,Murcia,2226592,147.54,1189410.0,1157028.0,76.67,ES-MC
2021-10-27,14,Murcia,2227619,147.61,1189924.0,1157565.0,76.7,ES-MC
2021-10-28,14,Murcia,2228837,147.69,1190273.0,1158341.0,76.76,ES-MC
2021-10-30,14,Murcia,2232313,147.92,1191530.0,1160803.0,76.92,ES-MC
2021-11-02,14,Murcia,2232342,147.92,1191530.0,1160803.0,76.92,ES-MC
2021-11-03,14,Murcia,2236580,148.2,1192258.0,1161584.0,76.97,ES-MC
2021-11-04,14,Murcia,2240189,148.44,1192559.0,1161919.0,76.99,ES-MC
2021-11-05,14,Murcia,2246409,148.85,1193061.0,1162842.0,77.05,ES-MC
2021-11-08,14,Murcia,2265271,150.1,1193509.0,1163295.0,77.08,ES-MC
2021-11-10,14,Murcia,2281119,151.15,1194370.0,1164355.0,77.15,ES-MC
2021-11-11,14,Murcia,2289572,151.71,1194823.0,1164733.0,77.18,ES-MC
2021-11-12,14,Murcia,2310736,153.12,1195878.0,1165641.0,77.24,ES-MC
2021-11-15,14,Murcia,2325804,154.11,1196353.0,1166486.0,77.29,ES-MC
2021-11-16,14,Murcia,2328002,154.26,1196712.0,1166834.0,77.32,ES-MC
2021-11-17,14,Murcia,2328002,154.26,1196712.0,1166834.0,77.32,ES-MC
2021-11-18,14,Murcia,2334844,154.71,1197344.0,1167457.0,77.36,ES-MC
2021-11-19,14,Murcia,2339612,155.03,1198169.0,1168292.0,77.41,ES-MC
